# wavelength(um) transit_depth error
1.04336630e+00 9.32615985e-03 1.00000000e-05
1.04329675e+00 9.27812249e-03 1.00000000e-05
1.04322720e+00 9.27971791e-03 1.00000000e-05
1.04315766e+00 9.28713955e-03 1.00000000e-05
1.04308812e+00 9.28927255e-03 1.00000000e-05
1.04301858e+00 9.34151754e-03 1.00000000e-05
1.04294905e+00 9.34858565e-03 1.00000000e-05
1.04287953e+00 9.38758364e-03 1.00000000e-05
1.04281001e+00 9.29732624e-03 1.00000000e-05
1.04274049e+00 9.29778963e-03 1.00000000e-05
1.04267098e+00 9.28372012e-03 1.00000000e-05
1.04260147e+00 9.29358713e-03 1.00000000e-05
1.04253197e+00 9.34039739e-03 1.00000000e-05
1.04246247e+00 9.29159750e-03 1.00000000e-05
1.04239298e+00 9.28251402e-03 1.00000000e-05
1.04232349e+00 9.30012515e-03 1.00000000e-05
1.04225401e+00 9.31683686e-03 1.00000000e-05
1.04218453e+00 9.30011482e-03 1.00000000e-05
1.04211506e+00 9.29696125e-03 1.00000000e-05
1.04204559e+00 9.30806398e-03 1.00000000e-05
1.04197612e+00 9.29060686e-03 1.00000000e-05
1.04190666e+00 9.29862807e-03 1.00000000e-05
1.04183720e+00 9.28113167e-03 1.00000000e-05
1.04176775e+00 9.28888349e-03 1.00000000e-05
1.04169831e+00 9.31530573e-03 1.00000000e-05
1.04162886e+00 9.29186305e-03 1.00000000e-05
1.04155943e+00 9.31611010e-03 1.00000000e-05
1.04148999e+00 9.40759177e-03 1.00000000e-05
1.04142057e+00 9.29053774e-03 1.00000000e-05
1.04135114e+00 9.31002868e-03 1.00000000e-05
1.04128172e+00 9.31755958e-03 1.00000000e-05
1.04121231e+00 9.35839521e-03 1.00000000e-05
1.04114290e+00 9.29586848e-03 1.00000000e-05
1.04107350e+00 9.31114200e-03 1.00000000e-05
1.04100410e+00 9.36940392e-03 1.00000000e-05
1.04093470e+00 9.26533056e-03 1.00000000e-05
1.04086531e+00 9.27729847e-03 1.00000000e-05
1.04079592e+00 9.30164004e-03 1.00000000e-05
1.04072654e+00 9.29088229e-03 1.00000000e-05
1.04065716e+00 9.28239713e-03 1.00000000e-05
1.04058779e+00 9.29999729e-03 1.00000000e-05
1.04051842e+00 9.43755793e-03 1.00000000e-05
1.04044906e+00 9.29740862e-03 1.00000000e-05
1.04037970e+00 9.32004736e-03 1.00000000e-05
1.04031035e+00 9.27692733e-03 1.00000000e-05
1.04024100e+00 9.30492402e-03 1.00000000e-05
1.04017165e+00 9.32545311e-03 1.00000000e-05
1.04010231e+00 9.34236803e-03 1.00000000e-05
1.04003298e+00 9.29865173e-03 1.00000000e-05
1.03996365e+00 9.30846081e-03 1.00000000e-05
1.03989432e+00 9.28070064e-03 1.00000000e-05
1.03982500e+00 9.28872681e-03 1.00000000e-05
1.03975568e+00 9.30586117e-03 1.00000000e-05
1.03968637e+00 9.37779692e-03 1.00000000e-05
1.03961706e+00 9.32012368e-03 1.00000000e-05
1.03954776e+00 9.30383069e-03 1.00000000e-05
1.03947846e+00 9.32548725e-03 1.00000000e-05
1.03940917e+00 9.30374885e-03 1.00000000e-05
1.03933988e+00 9.32155507e-03 1.00000000e-05
1.03927059e+00 9.30774638e-03 1.00000000e-05
1.03920131e+00 9.29409745e-03 1.00000000e-05
1.03913204e+00 9.28559143e-03 1.00000000e-05
1.03906277e+00 9.31675645e-03 1.00000000e-05
1.03899350e+00 9.27155775e-03 1.00000000e-05
1.03892424e+00 9.30279656e-03 1.00000000e-05
1.03885498e+00 9.41750218e-03 1.00000000e-05
1.03878573e+00 9.31716333e-03 1.00000000e-05
1.03871648e+00 9.29283218e-03 1.00000000e-05
1.03864724e+00 9.28816978e-03 1.00000000e-05
1.03857800e+00 9.28656313e-03 1.00000000e-05
1.03850876e+00 9.32591805e-03 1.00000000e-05
1.03843954e+00 9.28371490e-03 1.00000000e-05
1.03837031e+00 9.34819147e-03 1.00000000e-05
1.03830109e+00 9.31548948e-03 1.00000000e-05
1.03823188e+00 9.29520362e-03 1.00000000e-05
1.03816266e+00 9.27648927e-03 1.00000000e-05
1.03809346e+00 9.33799011e-03 1.00000000e-05
1.03802426e+00 9.28610538e-03 1.00000000e-05
1.03795506e+00 9.29655478e-03 1.00000000e-05
1.03788587e+00 9.29619279e-03 1.00000000e-05
1.03781668e+00 9.36215927e-03 1.00000000e-05
1.03774750e+00 9.28326197e-03 1.00000000e-05
1.03767832e+00 9.30090797e-03 1.00000000e-05
1.03760914e+00 9.35035566e-03 1.00000000e-05
1.03753997e+00 9.38337433e-03 1.00000000e-05
1.03747081e+00 9.35705538e-03 1.00000000e-05
1.03740165e+00 9.32353058e-03 1.00000000e-05
1.03733249e+00 9.29099536e-03 1.00000000e-05
1.03726334e+00 9.28342471e-03 1.00000000e-05
1.03719420e+00 9.29086013e-03 1.00000000e-05
1.03712506e+00 9.28570273e-03 1.00000000e-05
1.03705592e+00 9.28662131e-03 1.00000000e-05
1.03698679e+00 9.34099529e-03 1.00000000e-05
1.03691766e+00 9.29007214e-03 1.00000000e-05
1.03684853e+00 9.28680689e-03 1.00000000e-05
1.03677942e+00 9.29576065e-03 1.00000000e-05
1.03671030e+00 9.31201555e-03 1.00000000e-05
1.03664119e+00 9.28093272e-03 1.00000000e-05
1.03657209e+00 9.35103168e-03 1.00000000e-05
1.03650299e+00 9.34860530e-03 1.00000000e-05
1.03643389e+00 9.28309012e-03 1.00000000e-05
1.03636480e+00 9.28791907e-03 1.00000000e-05
1.03629571e+00 9.29628734e-03 1.00000000e-05
1.03622663e+00 9.28315058e-03 1.00000000e-05
1.03615756e+00 9.30637160e-03 1.00000000e-05
1.03608848e+00 9.33290248e-03 1.00000000e-05
1.03601942e+00 9.28937914e-03 1.00000000e-05
1.03595035e+00 9.29569252e-03 1.00000000e-05
1.03588129e+00 9.31807796e-03 1.00000000e-05
1.03581224e+00 9.30751397e-03 1.00000000e-05
1.03574319e+00 9.35553471e-03 1.00000000e-05
1.03567414e+00 9.28432184e-03 1.00000000e-05
1.03560510e+00 9.28631130e-03 1.00000000e-05
1.03553607e+00 9.30796149e-03 1.00000000e-05
1.03546704e+00 9.30919935e-03 1.00000000e-05
1.03539801e+00 9.29329091e-03 1.00000000e-05
1.03532899e+00 9.34392884e-03 1.00000000e-05
1.03525997e+00 9.29592725e-03 1.00000000e-05
1.03519096e+00 9.31599604e-03 1.00000000e-05
1.03512195e+00 9.30534775e-03 1.00000000e-05
1.03505295e+00 9.30393328e-03 1.00000000e-05
1.03498395e+00 9.28144421e-03 1.00000000e-05
1.03491495e+00 9.33761527e-03 1.00000000e-05
1.03484596e+00 9.29162043e-03 1.00000000e-05
1.03477698e+00 9.32067254e-03 1.00000000e-05
1.03470800e+00 9.39103270e-03 1.00000000e-05
1.03463902e+00 9.29209338e-03 1.00000000e-05
1.03457005e+00 9.30970873e-03 1.00000000e-05
1.03450108e+00 9.30932614e-03 1.00000000e-05
1.03443212e+00 9.31902473e-03 1.00000000e-05
1.03436316e+00 9.31358900e-03 1.00000000e-05
1.03429421e+00 9.35467067e-03 1.00000000e-05
1.03422526e+00 9.29926769e-03 1.00000000e-05
1.03415632e+00 9.28165246e-03 1.00000000e-05
1.03408738e+00 9.30273870e-03 1.00000000e-05
1.03401845e+00 9.37504270e-03 1.00000000e-05
1.03394952e+00 9.27675119e-03 1.00000000e-05
1.03388059e+00 9.30190672e-03 1.00000000e-05
1.03381167e+00 9.29909477e-03 1.00000000e-05
1.03374275e+00 9.40099415e-03 1.00000000e-05
1.03367384e+00 9.31009738e-03 1.00000000e-05
1.03360494e+00 9.32077826e-03 1.00000000e-05
1.03353603e+00 9.29238681e-03 1.00000000e-05
1.03346713e+00 9.29017832e-03 1.00000000e-05
1.03339824e+00 9.36937396e-03 1.00000000e-05
1.03332935e+00 9.27744585e-03 1.00000000e-05
1.03326047e+00 9.26728220e-03 1.00000000e-05
1.03319159e+00 9.33743716e-03 1.00000000e-05
1.03312271e+00 9.28082986e-03 1.00000000e-05
1.03305384e+00 9.26616025e-03 1.00000000e-05
1.03298498e+00 9.36319462e-03 1.00000000e-05
1.03291612e+00 9.30269744e-03 1.00000000e-05
1.03284726e+00 9.33810209e-03 1.00000000e-05
1.03277841e+00 9.35966945e-03 1.00000000e-05
1.03270956e+00 9.32648902e-03 1.00000000e-05
1.03264072e+00 9.38095821e-03 1.00000000e-05
1.03257188e+00 9.30420052e-03 1.00000000e-05
1.03250305e+00 9.31205646e-03 1.00000000e-05
1.03243422e+00 9.29216174e-03 1.00000000e-05
1.03236539e+00 9.30246510e-03 1.00000000e-05
1.03229657e+00 9.26139340e-03 1.00000000e-05
1.03222776e+00 9.29272072e-03 1.00000000e-05
1.03215895e+00 9.34620303e-03 1.00000000e-05
1.03209014e+00 9.31360778e-03 1.00000000e-05
1.03202134e+00 9.29807900e-03 1.00000000e-05
1.03195254e+00 9.30022336e-03 1.00000000e-05
1.03188375e+00 9.29819303e-03 1.00000000e-05
1.03181496e+00 9.35928342e-03 1.00000000e-05
1.03174618e+00 9.33658416e-03 1.00000000e-05
1.03167740e+00 9.31386217e-03 1.00000000e-05
1.03160863e+00 9.43206907e-03 1.00000000e-05
1.03153986e+00 9.31899503e-03 1.00000000e-05
1.03147109e+00 9.33867981e-03 1.00000000e-05
1.03140233e+00 9.40090074e-03 1.00000000e-05
1.03133358e+00 9.33514313e-03 1.00000000e-05
1.03126483e+00 9.29345991e-03 1.00000000e-05
1.03119608e+00 9.51649289e-03 1.00000000e-05
1.03112734e+00 9.28169843e-03 1.00000000e-05
1.03105860e+00 9.34251894e-03 1.00000000e-05
1.03098987e+00 9.31979367e-03 1.00000000e-05
1.03092114e+00 9.30054918e-03 1.00000000e-05
1.03085242e+00 9.29512477e-03 1.00000000e-05
1.03078370e+00 9.28504388e-03 1.00000000e-05
1.03071499e+00 9.29438089e-03 1.00000000e-05
1.03064628e+00 9.33721099e-03 1.00000000e-05
1.03057757e+00 9.31267757e-03 1.00000000e-05
1.03050887e+00 9.29027201e-03 1.00000000e-05
1.03044017e+00 9.30459743e-03 1.00000000e-05
1.03037148e+00 9.31582507e-03 1.00000000e-05
1.03030280e+00 9.40013952e-03 1.00000000e-05
1.03023411e+00 9.34073722e-03 1.00000000e-05
1.03016544e+00 9.29482006e-03 1.00000000e-05
1.03009676e+00 9.32133534e-03 1.00000000e-05
1.03002809e+00 9.44084753e-03 1.00000000e-05
1.02995943e+00 9.30036947e-03 1.00000000e-05
1.02989077e+00 9.28966157e-03 1.00000000e-05
1.02982212e+00 9.27902266e-03 1.00000000e-05
1.02975347e+00 9.39569069e-03 1.00000000e-05
1.02968482e+00 9.31761871e-03 1.00000000e-05
1.02961618e+00 9.38024917e-03 1.00000000e-05
1.02954754e+00 9.29473360e-03 1.00000000e-05
1.02947891e+00 9.45931490e-03 1.00000000e-05
1.02941028e+00 9.28364425e-03 1.00000000e-05
1.02934166e+00 9.35100136e-03 1.00000000e-05
1.02927304e+00 9.34995157e-03 1.00000000e-05
1.02920443e+00 9.30129659e-03 1.00000000e-05
1.02913582e+00 9.33542735e-03 1.00000000e-05
1.02906721e+00 9.29197411e-03 1.00000000e-05
1.02899861e+00 9.28978242e-03 1.00000000e-05
1.02893002e+00 9.31344064e-03 1.00000000e-05
1.02886143e+00 9.30088405e-03 1.00000000e-05
1.02879284e+00 9.43161341e-03 1.00000000e-05
1.02872426e+00 9.30103930e-03 1.00000000e-05
1.02865568e+00 9.29579691e-03 1.00000000e-05
1.02858711e+00 9.30885763e-03 1.00000000e-05
1.02851854e+00 9.32381449e-03 1.00000000e-05
1.02844998e+00 9.30622895e-03 1.00000000e-05
1.02838142e+00 9.36244585e-03 1.00000000e-05
1.02831287e+00 9.34474610e-03 1.00000000e-05
1.02824432e+00 9.35831656e-03 1.00000000e-05
1.02817577e+00 9.30755226e-03 1.00000000e-05
1.02810723e+00 9.32328839e-03 1.00000000e-05
1.02803870e+00 9.28963389e-03 1.00000000e-05
1.02797016e+00 9.32238840e-03 1.00000000e-05
1.02790164e+00 9.35354661e-03 1.00000000e-05
1.02783312e+00 9.48396268e-03 1.00000000e-05
1.02776460e+00 9.37877998e-03 1.00000000e-05
1.02769609e+00 9.52431696e-03 1.00000000e-05
1.02762758e+00 9.29219816e-03 1.00000000e-05
1.02755907e+00 9.34009327e-03 1.00000000e-05
1.02749057e+00 9.30947236e-03 1.00000000e-05
1.02742208e+00 9.29400958e-03 1.00000000e-05
1.02735359e+00 9.32196417e-03 1.00000000e-05
1.02728510e+00 9.34278826e-03 1.00000000e-05
1.02721662e+00 9.38339757e-03 1.00000000e-05
1.02714815e+00 9.29064904e-03 1.00000000e-05
1.02707967e+00 9.34593194e-03 1.00000000e-05
1.02701121e+00 9.30637599e-03 1.00000000e-05
1.02694274e+00 9.35890358e-03 1.00000000e-05
1.02687428e+00 9.28953817e-03 1.00000000e-05
1.02680583e+00 9.32913257e-03 1.00000000e-05
1.02673738e+00 9.36171876e-03 1.00000000e-05
1.02666894e+00 9.28025003e-03 1.00000000e-05
1.02660050e+00 9.31925662e-03 1.00000000e-05
1.02653206e+00 9.29180516e-03 1.00000000e-05
1.02646363e+00 9.33038180e-03 1.00000000e-05
1.02639520e+00 9.37343497e-03 1.00000000e-05
1.02632678e+00 9.31712366e-03 1.00000000e-05
1.02625837e+00 9.44205022e-03 1.00000000e-05
1.02618995e+00 9.34595197e-03 1.00000000e-05
1.02612154e+00 9.31178418e-03 1.00000000e-05
1.02605314e+00 9.29450180e-03 1.00000000e-05
1.02598474e+00 9.31581071e-03 1.00000000e-05
1.02591635e+00 9.28038707e-03 1.00000000e-05
1.02584796e+00 9.30590761e-03 1.00000000e-05
1.02577957e+00 9.51055012e-03 1.00000000e-05
1.02571119e+00 9.32960881e-03 1.00000000e-05
1.02564282e+00 9.41969293e-03 1.00000000e-05
1.02557444e+00 9.29240852e-03 1.00000000e-05
1.02550608e+00 9.31438471e-03 1.00000000e-05
1.02543771e+00 9.29442896e-03 1.00000000e-05
1.02536936e+00 9.30554069e-03 1.00000000e-05
1.02530100e+00 9.32952878e-03 1.00000000e-05
1.02523265e+00 9.31939778e-03 1.00000000e-05
1.02516431e+00 9.30802041e-03 1.00000000e-05
1.02509597e+00 9.29841500e-03 1.00000000e-05
1.02502763e+00 9.32392153e-03 1.00000000e-05
1.02495930e+00 9.28245880e-03 1.00000000e-05
1.02489098e+00 9.31942027e-03 1.00000000e-05
1.02482266e+00 9.35608315e-03 1.00000000e-05
1.02475434e+00 9.28740367e-03 1.00000000e-05
1.02468603e+00 9.38866935e-03 1.00000000e-05
1.02461772e+00 9.33271161e-03 1.00000000e-05
1.02454942e+00 9.29892634e-03 1.00000000e-05
1.02448112e+00 9.32855202e-03 1.00000000e-05
1.02441282e+00 9.28612811e-03 1.00000000e-05
1.02434453e+00 9.36315903e-03 1.00000000e-05
1.02427625e+00 9.29803315e-03 1.00000000e-05
1.02420797e+00 9.32007372e-03 1.00000000e-05
1.02413969e+00 9.32092891e-03 1.00000000e-05
1.02407142e+00 9.29904405e-03 1.00000000e-05
1.02400315e+00 9.46806148e-03 1.00000000e-05
1.02393489e+00 9.29330636e-03 1.00000000e-05
1.02386663e+00 9.34413468e-03 1.00000000e-05
1.02379838e+00 9.32719129e-03 1.00000000e-05
1.02373013e+00 9.36547128e-03 1.00000000e-05
1.02366189e+00 9.36065876e-03 1.00000000e-05
1.02359365e+00 9.33196100e-03 1.00000000e-05
1.02352541e+00 9.31958623e-03 1.00000000e-05
1.02345718e+00 9.29337846e-03 1.00000000e-05
1.02338896e+00 9.32369274e-03 1.00000000e-05
1.02332074e+00 9.33269090e-03 1.00000000e-05
1.02325252e+00 9.33811661e-03 1.00000000e-05
1.02318431e+00 9.31019143e-03 1.00000000e-05
1.02311610e+00 9.42244039e-03 1.00000000e-05
1.02304790e+00 9.40218385e-03 1.00000000e-05
1.02297970e+00 9.31406800e-03 1.00000000e-05
1.02291150e+00 9.30944638e-03 1.00000000e-05
1.02284331e+00 9.32992905e-03 1.00000000e-05
1.02277513e+00 9.33217283e-03 1.00000000e-05
1.02270695e+00 9.38397965e-03 1.00000000e-05
1.02263877e+00 9.31556812e-03 1.00000000e-05
1.02257060e+00 9.29837139e-03 1.00000000e-05
1.02250243e+00 9.32489625e-03 1.00000000e-05
1.02243427e+00 9.32510211e-03 1.00000000e-05
1.02236611e+00 9.31714823e-03 1.00000000e-05
1.02229796e+00 9.30314675e-03 1.00000000e-05
1.02222981e+00 9.38540620e-03 1.00000000e-05
1.02216167e+00 9.30541785e-03 1.00000000e-05
1.02209353e+00 9.27877676e-03 1.00000000e-05
1.02202539e+00 9.32543798e-03 1.00000000e-05
1.02195726e+00 9.32660254e-03 1.00000000e-05
1.02188914e+00 9.29555410e-03 1.00000000e-05
1.02182101e+00 9.31463888e-03 1.00000000e-05
1.02175290e+00 9.48609974e-03 1.00000000e-05
1.02168479e+00 9.36571548e-03 1.00000000e-05
1.02161668e+00 9.30580236e-03 1.00000000e-05
1.02154857e+00 9.33708558e-03 1.00000000e-05
1.02148048e+00 9.37873706e-03 1.00000000e-05
1.02141238e+00 9.30203563e-03 1.00000000e-05
1.02134429e+00 9.29312497e-03 1.00000000e-05
1.02127621e+00 9.39558735e-03 1.00000000e-05
1.02120813e+00 9.37775909e-03 1.00000000e-05
1.02114005e+00 9.32267980e-03 1.00000000e-05
1.02107198e+00 9.33379603e-03 1.00000000e-05
1.02100391e+00 9.51411659e-03 1.00000000e-05
1.02093585e+00 9.33522592e-03 1.00000000e-05
1.02086779e+00 9.29430655e-03 1.00000000e-05
1.02079974e+00 9.29828550e-03 1.00000000e-05
1.02073169e+00 9.32978378e-03 1.00000000e-05
1.02066365e+00 9.28170115e-03 1.00000000e-05
1.02059561e+00 9.31861143e-03 1.00000000e-05
1.02052757e+00 9.28870120e-03 1.00000000e-05
1.02045954e+00 9.33788562e-03 1.00000000e-05
1.02039151e+00 9.47600943e-03 1.00000000e-05
1.02032349e+00 9.31205785e-03 1.00000000e-05
1.02025548e+00 9.34680493e-03 1.00000000e-05
1.02018746e+00 9.30713860e-03 1.00000000e-05
1.02011945e+00 9.36083207e-03 1.00000000e-05
1.02005145e+00 9.35758140e-03 1.00000000e-05
1.01998345e+00 9.44058002e-03 1.00000000e-05
1.01991546e+00 9.38322740e-03 1.00000000e-05
1.01984747e+00 9.32444070e-03 1.00000000e-05
1.01977948e+00 9.49635607e-03 1.00000000e-05
1.01971150e+00 9.28852857e-03 1.00000000e-05
1.01964353e+00 9.34859581e-03 1.00000000e-05
1.01957555e+00 9.28875452e-03 1.00000000e-05
1.01950759e+00 9.30747303e-03 1.00000000e-05
1.01943962e+00 9.33982341e-03 1.00000000e-05
1.01937167e+00 9.48102688e-03 1.00000000e-05
1.01930371e+00 9.40968266e-03 1.00000000e-05
1.01923576e+00 9.34073801e-03 1.00000000e-05
1.01916782e+00 9.30167187e-03 1.00000000e-05
1.01909988e+00 9.30914226e-03 1.00000000e-05
1.01903194e+00 9.31183089e-03 1.00000000e-05
1.01896401e+00 9.30058494e-03 1.00000000e-05
1.01889609e+00 9.32174410e-03 1.00000000e-05
1.01882816e+00 9.36211844e-03 1.00000000e-05
1.01876025e+00 9.34927491e-03 1.00000000e-05
1.01869233e+00 9.30337903e-03 1.00000000e-05
1.01862443e+00 9.41298263e-03 1.00000000e-05
1.01855652e+00 9.30216751e-03 1.00000000e-05
1.01848862e+00 9.31571216e-03 1.00000000e-05
1.01842073e+00 9.49213358e-03 1.00000000e-05
1.01835284e+00 9.28601678e-03 1.00000000e-05
1.01828495e+00 9.30003368e-03 1.00000000e-05
1.01821707e+00 9.38940061e-03 1.00000000e-05
1.01814919e+00 9.34543205e-03 1.00000000e-05
1.01808132e+00 9.37892347e-03 1.00000000e-05
1.01801346e+00 9.33489839e-03 1.00000000e-05
1.01794559e+00 9.37944521e-03 1.00000000e-05
1.01787773e+00 9.30103784e-03 1.00000000e-05
1.01780988e+00 9.42891820e-03 1.00000000e-05
1.01774203e+00 9.30550158e-03 1.00000000e-05
1.01767419e+00 9.33612428e-03 1.00000000e-05
1.01760634e+00 9.36131234e-03 1.00000000e-05
1.01753851e+00 9.37960508e-03 1.00000000e-05
1.01747068e+00 9.41896231e-03 1.00000000e-05
1.01740285e+00 9.37397052e-03 1.00000000e-05
1.01733503e+00 9.31757248e-03 1.00000000e-05
1.01726721e+00 9.37284893e-03 1.00000000e-05
1.01719940e+00 9.32721633e-03 1.00000000e-05
1.01713159e+00 9.29565253e-03 1.00000000e-05
1.01706378e+00 9.31138480e-03 1.00000000e-05
1.01699598e+00 9.37141814e-03 1.00000000e-05
1.01692819e+00 9.31538324e-03 1.00000000e-05
1.01686040e+00 9.44111686e-03 1.00000000e-05
1.01679261e+00 9.32777641e-03 1.00000000e-05
1.01672483e+00 9.35974023e-03 1.00000000e-05
1.01665705e+00 9.28305924e-03 1.00000000e-05
1.01658928e+00 9.31485576e-03 1.00000000e-05
1.01652151e+00 9.31435060e-03 1.00000000e-05
1.01645375e+00 9.35869728e-03 1.00000000e-05
1.01638599e+00 9.30143295e-03 1.00000000e-05
1.01631824e+00 9.29991002e-03 1.00000000e-05
1.01625049e+00 9.30919839e-03 1.00000000e-05
1.01618274e+00 9.33783608e-03 1.00000000e-05
1.01611500e+00 9.34122145e-03 1.00000000e-05
1.01604726e+00 9.30125886e-03 1.00000000e-05
1.01597953e+00 9.40776839e-03 1.00000000e-05
1.01591180e+00 9.30537742e-03 1.00000000e-05
1.01584408e+00 9.32688655e-03 1.00000000e-05
1.01577636e+00 9.35883158e-03 1.00000000e-05
1.01570865e+00 9.32203063e-03 1.00000000e-05
1.01564094e+00 9.32474294e-03 1.00000000e-05
1.01557323e+00 9.32518880e-03 1.00000000e-05
1.01550553e+00 9.31104686e-03 1.00000000e-05
1.01543784e+00 9.34708458e-03 1.00000000e-05
1.01537015e+00 9.32968916e-03 1.00000000e-05
1.01530246e+00 9.31281926e-03 1.00000000e-05
1.01523478e+00 9.34820420e-03 1.00000000e-05
1.01516710e+00 9.32322349e-03 1.00000000e-05
1.01509943e+00 9.31120444e-03 1.00000000e-05
1.01503176e+00 9.29635908e-03 1.00000000e-05
1.01496409e+00 9.35898138e-03 1.00000000e-05
1.01489643e+00 9.30087892e-03 1.00000000e-05
1.01482878e+00 9.31574179e-03 1.00000000e-05
1.01476113e+00 9.36863723e-03 1.00000000e-05
1.01469348e+00 9.31988357e-03 1.00000000e-05
1.01462584e+00 9.31653982e-03 1.00000000e-05
1.01455820e+00 9.36667321e-03 1.00000000e-05
1.01449057e+00 9.39817480e-03 1.00000000e-05
1.01442294e+00 9.32142762e-03 1.00000000e-05
1.01435532e+00 9.33229595e-03 1.00000000e-05
1.01428770e+00 9.35342526e-03 1.00000000e-05
1.01422008e+00 9.34066733e-03 1.00000000e-05
1.01415247e+00 9.36710429e-03 1.00000000e-05
1.01408487e+00 9.49222765e-03 1.00000000e-05
1.01401727e+00 9.32707062e-03 1.00000000e-05
1.01394967e+00 9.33480550e-03 1.00000000e-05
1.01388208e+00 9.38941195e-03 1.00000000e-05
1.01381449e+00 9.34550345e-03 1.00000000e-05
1.01374691e+00 9.37427510e-03 1.00000000e-05
1.01367933e+00 9.33649363e-03 1.00000000e-05
1.01361175e+00 9.44966191e-03 1.00000000e-05
1.01354418e+00 9.37697767e-03 1.00000000e-05
1.01347662e+00 9.28905944e-03 1.00000000e-05
1.01340906e+00 9.32833926e-03 1.00000000e-05
1.01334150e+00 9.41495981e-03 1.00000000e-05
1.01327395e+00 9.29658244e-03 1.00000000e-05
1.01320640e+00 9.33653814e-03 1.00000000e-05
1.01313886e+00 9.37621091e-03 1.00000000e-05
1.01307132e+00 9.30993715e-03 1.00000000e-05
1.01300379e+00 9.47349343e-03 1.00000000e-05
1.01293626e+00 9.50825085e-03 1.00000000e-05
1.01286874e+00 9.32651719e-03 1.00000000e-05
1.01280122e+00 9.45800622e-03 1.00000000e-05
1.01273370e+00 9.32323045e-03 1.00000000e-05
1.01266619e+00 9.27528710e-03 1.00000000e-05
1.01259868e+00 9.37947682e-03 1.00000000e-05
1.01253118e+00 9.30965262e-03 1.00000000e-05
1.01246368e+00 9.40833555e-03 1.00000000e-05
1.01239619e+00 9.33484471e-03 1.00000000e-05
1.01232870e+00 9.38283936e-03 1.00000000e-05
1.01226122e+00 9.31482086e-03 1.00000000e-05
1.01219374e+00 9.34375181e-03 1.00000000e-05
1.01212626e+00 9.37100134e-03 1.00000000e-05
1.01205879e+00 9.32434137e-03 1.00000000e-05
1.01199133e+00 9.35755637e-03 1.00000000e-05
1.01192386e+00 9.36028499e-03 1.00000000e-05
1.01185641e+00 9.33086721e-03 1.00000000e-05
1.01178895e+00 9.30667313e-03 1.00000000e-05
1.01172151e+00 9.30065880e-03 1.00000000e-05
1.01165406e+00 9.29162185e-03 1.00000000e-05
1.01158662e+00 9.31124046e-03 1.00000000e-05
1.01151919e+00 9.40273537e-03 1.00000000e-05
1.01145176e+00 9.30045825e-03 1.00000000e-05
1.01138433e+00 9.32583340e-03 1.00000000e-05
1.01131691e+00 9.31537737e-03 1.00000000e-05
1.01124950e+00 9.46758515e-03 1.00000000e-05
1.01118208e+00 9.45488567e-03 1.00000000e-05
1.01111468e+00 9.35286198e-03 1.00000000e-05
1.01104727e+00 9.31483289e-03 1.00000000e-05
1.01097987e+00 9.33661141e-03 1.00000000e-05
1.01091248e+00 9.47229918e-03 1.00000000e-05
1.01084509e+00 9.37149593e-03 1.00000000e-05
1.01077771e+00 9.35483622e-03 1.00000000e-05
1.01071032e+00 9.38079130e-03 1.00000000e-05
1.01064295e+00 9.39191347e-03 1.00000000e-05
1.01057558e+00 9.30888901e-03 1.00000000e-05
1.01050821e+00 9.32218878e-03 1.00000000e-05
1.01044085e+00 9.45104674e-03 1.00000000e-05
1.01037349e+00 9.35241166e-03 1.00000000e-05
