# wavelength(um) transit_depth error
3.68746321e-01 3.20900407e-04 1.00000000e-05
3.68721739e-01 3.19210662e-04 1.00000000e-05
3.68697160e-01 3.20732622e-04 1.00000000e-05
3.68672582e-01 3.07074093e-04 1.00000000e-05
3.68648005e-01 3.21512054e-04 1.00000000e-05
3.68623430e-01 3.23719110e-04 1.00000000e-05
3.68598857e-01 3.34910249e-04 1.00000000e-05
3.68574285e-01 3.10403005e-04 1.00000000e-05
3.68549715e-01 3.08618485e-04 1.00000000e-05
3.68525147e-01 3.30309241e-04 1.00000000e-05
3.68500580e-01 3.05354533e-04 1.00000000e-05
3.68476015e-01 3.35033656e-04 1.00000000e-05
3.68451452e-01 3.32310085e-04 1.00000000e-05
3.68426890e-01 3.26293451e-04 1.00000000e-05
3.68402330e-01 3.05309888e-04 1.00000000e-05
3.68377771e-01 3.18890061e-04 1.00000000e-05
3.68353214e-01 3.19961542e-04 1.00000000e-05
3.68328659e-01 3.23380501e-04 1.00000000e-05
3.68304105e-01 3.26028928e-04 1.00000000e-05
3.68279554e-01 3.12997743e-04 1.00000000e-05
3.68255003e-01 3.31104078e-04 1.00000000e-05
3.68230454e-01 3.25699030e-04 1.00000000e-05
3.68205907e-01 3.25602188e-04 1.00000000e-05
3.68181362e-01 3.18263702e-04 1.00000000e-05
3.68156818e-01 3.24381221e-04 1.00000000e-05
3.68132276e-01 2.99072801e-04 1.00000000e-05
3.68107736e-01 3.24479146e-04 1.00000000e-05
3.68083197e-01 3.37082573e-04 1.00000000e-05
3.68058659e-01 3.28315216e-04 1.00000000e-05
3.68034124e-01 3.27149000e-04 1.00000000e-05
3.68009590e-01 3.28238728e-04 1.00000000e-05
3.67985058e-01 3.32604308e-04 1.00000000e-05
3.67960527e-01 3.18520837e-04 1.00000000e-05
3.67935998e-01 3.30366863e-04 1.00000000e-05
3.67911470e-01 3.25090911e-04 1.00000000e-05
3.67886945e-01 3.21162860e-04 1.00000000e-05
3.67862420e-01 3.34025539e-04 1.00000000e-05
3.67837898e-01 3.13644870e-04 1.00000000e-05
3.67813377e-01 3.14025666e-04 1.00000000e-05
3.67788858e-01 2.96957664e-04 1.00000000e-05
3.67764340e-01 3.11235330e-04 1.00000000e-05
3.67739824e-01 3.16126076e-04 1.00000000e-05
3.67715310e-01 3.20028694e-04 1.00000000e-05
3.67690797e-01 3.25020567e-04 1.00000000e-05
3.67666286e-01 3.29345320e-04 1.00000000e-05
3.67641776e-01 3.07242201e-04 1.00000000e-05
3.67617269e-01 3.21633204e-04 1.00000000e-05
3.67592762e-01 3.10706285e-04 1.00000000e-05
3.67568258e-01 3.07238737e-04 1.00000000e-05
3.67543755e-01 3.23783689e-04 1.00000000e-05
3.67519254e-01 3.21559356e-04 1.00000000e-05
3.67494754e-01 3.25478571e-04 1.00000000e-05
3.67470256e-01 3.26343917e-04 1.00000000e-05
3.67445760e-01 3.15725076e-04 1.00000000e-05
3.67421265e-01 3.31493226e-04 1.00000000e-05
3.67396772e-01 3.11366417e-04 1.00000000e-05
3.67372280e-01 3.09997019e-04 1.00000000e-05
3.67347790e-01 3.24536583e-04 1.00000000e-05
3.67323302e-01 3.22703225e-04 1.00000000e-05
3.67298816e-01 3.12460081e-04 1.00000000e-05
3.67274331e-01 3.12232140e-04 1.00000000e-05
3.67249847e-01 3.24360126e-04 1.00000000e-05
3.67225366e-01 3.23064811e-04 1.00000000e-05
3.67200886e-01 3.10182611e-04 1.00000000e-05
3.67176407e-01 3.14136369e-04 1.00000000e-05
3.67151930e-01 3.11459860e-04 1.00000000e-05
3.67127455e-01 2.99371236e-04 1.00000000e-05
3.67102982e-01 3.34213169e-04 1.00000000e-05
3.67078510e-01 3.22957386e-04 1.00000000e-05
3.67054040e-01 3.32158331e-04 1.00000000e-05
3.67029571e-01 3.17520170e-04 1.00000000e-05
3.67005104e-01 3.10857493e-04 1.00000000e-05
3.66980638e-01 3.11834793e-04 1.00000000e-05
3.66956175e-01 3.11828441e-04 1.00000000e-05
3.66931713e-01 3.15395689e-04 1.00000000e-05
3.66907252e-01 3.05107445e-04 1.00000000e-05
3.66882793e-01 3.16719394e-04 1.00000000e-05
3.66858336e-01 3.14841904e-04 1.00000000e-05
3.66833880e-01 3.29321614e-04 1.00000000e-05
3.66809427e-01 3.25963883e-04 1.00000000e-05
3.66784974e-01 3.16767867e-04 1.00000000e-05
3.66760523e-01 3.25354159e-04 1.00000000e-05
3.66736074e-01 3.09642920e-04 1.00000000e-05
3.66711627e-01 3.07969642e-04 1.00000000e-05
3.66687181e-01 3.19657891e-04 1.00000000e-05
3.66662737e-01 3.21623072e-04 1.00000000e-05
3.66638294e-01 3.19201298e-04 1.00000000e-05
3.66613854e-01 3.34164186e-04 1.00000000e-05
3.66589414e-01 3.27479555e-04 1.00000000e-05
3.66564977e-01 3.30957621e-04 1.00000000e-05
3.66540541e-01 3.15077207e-04 1.00000000e-05
3.66516106e-01 3.23936663e-04 1.00000000e-05
3.66491673e-01 3.10178089e-04 1.00000000e-05
3.66467242e-01 3.13301242e-04 1.00000000e-05
3.66442813e-01 3.23927591e-04 1.00000000e-05
3.66418385e-01 3.11721732e-04 1.00000000e-05
3.66393958e-01 3.12706977e-04 1.00000000e-05
3.66369534e-01 3.24927997e-04 1.00000000e-05
3.66345111e-01 3.12983977e-04 1.00000000e-05
3.66320689e-01 3.30246640e-04 1.00000000e-05
3.66296270e-01 3.18483660e-04 1.00000000e-05
3.66271852e-01 3.18899777e-04 1.00000000e-05
3.66247435e-01 3.23142341e-04 1.00000000e-05
3.66223020e-01 3.19284316e-04 1.00000000e-05
3.66198607e-01 3.23432833e-04 1.00000000e-05
3.66174195e-01 3.11459656e-04 1.00000000e-05
3.66149785e-01 2.93424839e-04 1.00000000e-05
3.66125377e-01 3.06509010e-04 1.00000000e-05
3.66100970e-01 3.16086253e-04 1.00000000e-05
3.66076565e-01 3.25545807e-04 1.00000000e-05
3.66052162e-01 3.42229750e-04 1.00000000e-05
3.66027760e-01 3.14713738e-04 1.00000000e-05
3.66003360e-01 3.14105563e-04 1.00000000e-05
3.65978961e-01 3.24019810e-04 1.00000000e-05
3.65954564e-01 3.22865973e-04 1.00000000e-05
3.65930169e-01 3.23208282e-04 1.00000000e-05
3.65905775e-01 3.18095972e-04 1.00000000e-05
3.65881383e-01 3.00847838e-04 1.00000000e-05
3.65856992e-01 3.22629677e-04 1.00000000e-05
3.65832604e-01 3.20182417e-04 1.00000000e-05
3.65808216e-01 3.04770043e-04 1.00000000e-05
3.65783831e-01 3.26475737e-04 1.00000000e-05
3.65759447e-01 3.27960422e-04 1.00000000e-05
3.65735065e-01 3.26244746e-04 1.00000000e-05
3.65710684e-01 3.16597377e-04 1.00000000e-05
3.65686305e-01 3.22877333e-04 1.00000000e-05
3.65661927e-01 3.11690737e-04 1.00000000e-05
3.65637551e-01 3.06816555e-04 1.00000000e-05
3.65613177e-01 3.19683483e-04 1.00000000e-05
3.65588805e-01 3.05653359e-04 1.00000000e-05
3.65564434e-01 3.19341701e-04 1.00000000e-05
3.65540064e-01 3.20158333e-04 1.00000000e-05
3.65515697e-01 3.12506161e-04 1.00000000e-05
3.65491331e-01 3.40090142e-04 1.00000000e-05
3.65466966e-01 3.14696643e-04 1.00000000e-05
3.65442603e-01 3.22806921e-04 1.00000000e-05
3.65418242e-01 3.18777049e-04 1.00000000e-05
3.65393882e-01 3.30082928e-04 1.00000000e-05
3.65369524e-01 3.17344386e-04 1.00000000e-05
3.65345168e-01 3.08020829e-04 1.00000000e-05
3.65320813e-01 3.24842205e-04 1.00000000e-05
3.65296460e-01 3.05666403e-04 1.00000000e-05
3.65272109e-01 3.12215115e-04 1.00000000e-05
3.65247759e-01 3.15594498e-04 1.00000000e-05
3.65223411e-01 3.15974604e-04 1.00000000e-05
3.65199064e-01 3.17237067e-04 1.00000000e-05
3.65174719e-01 3.16442935e-04 1.00000000e-05
3.65150376e-01 3.21961186e-04 1.00000000e-05
3.65126034e-01 3.13908151e-04 1.00000000e-05
3.65101694e-01 3.25057912e-04 1.00000000e-05
3.65077355e-01 3.12292317e-04 1.00000000e-05
3.65053019e-01 3.08017658e-04 1.00000000e-05
3.65028683e-01 3.09399590e-04 1.00000000e-05
3.65004350e-01 3.16600404e-04 1.00000000e-05
3.64980018e-01 3.30426739e-04 1.00000000e-05
3.64955687e-01 3.20442932e-04 1.00000000e-05
3.64931359e-01 3.16110825e-04 1.00000000e-05
3.64907031e-01 3.20318550e-04 1.00000000e-05
3.64882706e-01 3.08623796e-04 1.00000000e-05
3.64858382e-01 3.03661135e-04 1.00000000e-05
3.64834060e-01 3.10849870e-04 1.00000000e-05
3.64809739e-01 3.10240265e-04 1.00000000e-05
3.64785420e-01 3.44722343e-04 1.00000000e-05
3.64761103e-01 3.39948675e-04 1.00000000e-05
3.64736787e-01 3.39846964e-04 1.00000000e-05
3.64712473e-01 3.08572559e-04 1.00000000e-05
3.64688160e-01 3.38284122e-04 1.00000000e-05
3.64663849e-01 3.13612551e-04 1.00000000e-05
3.64639540e-01 3.37188844e-04 1.00000000e-05
3.64615232e-01 3.25127954e-04 1.00000000e-05
3.64590926e-01 3.10818211e-04 1.00000000e-05
3.64566622e-01 3.37294846e-04 1.00000000e-05
3.64542319e-01 3.36894284e-04 1.00000000e-05
3.64518018e-01 3.10140347e-04 1.00000000e-05
3.64493718e-01 3.24006303e-04 1.00000000e-05
3.64469420e-01 3.01381856e-04 1.00000000e-05
3.64445124e-01 3.16802542e-04 1.00000000e-05
3.64420829e-01 3.16875464e-04 1.00000000e-05
3.64396536e-01 3.16666574e-04 1.00000000e-05
3.64372245e-01 3.36875981e-04 1.00000000e-05
3.64347955e-01 3.07401027e-04 1.00000000e-05
3.64323666e-01 3.18522814e-04 1.00000000e-05
3.64299380e-01 3.28311391e-04 1.00000000e-05
3.64275095e-01 3.07612442e-04 1.00000000e-05
3.64250811e-01 3.11931800e-04 1.00000000e-05
3.64226530e-01 3.31920443e-04 1.00000000e-05
3.64202250e-01 3.34219541e-04 1.00000000e-05
3.64177971e-01 3.16438806e-04 1.00000000e-05
3.64153694e-01 3.29348269e-04 1.00000000e-05
3.64129419e-01 3.36342556e-04 1.00000000e-05
3.64105145e-01 3.16704762e-04 1.00000000e-05
3.64080873e-01 3.28694711e-04 1.00000000e-05
3.64056603e-01 3.16551839e-04 1.00000000e-05
3.64032334e-01 3.07249308e-04 1.00000000e-05
3.64008067e-01 3.20819397e-04 1.00000000e-05
3.63983801e-01 3.18340443e-04 1.00000000e-05
3.63959537e-01 3.11520391e-04 1.00000000e-05
3.63935275e-01 3.17395442e-04 1.00000000e-05
3.63911014e-01 3.18521892e-04 1.00000000e-05
3.63886755e-01 3.23578405e-04 1.00000000e-05
3.63862497e-01 3.31188284e-04 1.00000000e-05
3.63838241e-01 3.31202160e-04 1.00000000e-05
3.63813987e-01 3.19931312e-04 1.00000000e-05
3.63789735e-01 3.15328428e-04 1.00000000e-05
3.63765483e-01 3.34198651e-04 1.00000000e-05
3.63741234e-01 3.19804705e-04 1.00000000e-05
3.63716986e-01 3.14832199e-04 1.00000000e-05
3.63692740e-01 3.22506565e-04 1.00000000e-05
3.63668496e-01 3.02548660e-04 1.00000000e-05
3.63644253e-01 3.16111459e-04 1.00000000e-05
3.63620011e-01 3.15435870e-04 1.00000000e-05
3.63595772e-01 3.12915674e-04 1.00000000e-05
3.63571533e-01 3.24613851e-04 1.00000000e-05
3.63547297e-01 3.31590389e-04 1.00000000e-05
3.63523062e-01 3.37742198e-04 1.00000000e-05
3.63498829e-01 3.15861164e-04 1.00000000e-05
3.63474597e-01 3.17992153e-04 1.00000000e-05
3.63450367e-01 3.14024486e-04 1.00000000e-05
3.63426139e-01 3.26204575e-04 1.00000000e-05
3.63401912e-01 3.02149822e-04 1.00000000e-05
3.63377687e-01 3.16934762e-04 1.00000000e-05
3.63353463e-01 3.23743185e-04 1.00000000e-05
3.63329241e-01 3.14598850e-04 1.00000000e-05
3.63305021e-01 3.16541864e-04 1.00000000e-05
3.63280802e-01 3.30747085e-04 1.00000000e-05
3.63256585e-01 3.20267218e-04 1.00000000e-05
3.63232370e-01 3.32783515e-04 1.00000000e-05
3.63208156e-01 3.37211784e-04 1.00000000e-05
3.63183943e-01 3.26146772e-04 1.00000000e-05
3.63159733e-01 3.17934020e-04 1.00000000e-05
3.63135524e-01 3.36659866e-04 1.00000000e-05
3.63111316e-01 2.95579926e-04 1.00000000e-05
3.63087111e-01 3.05330238e-04 1.00000000e-05
3.63062906e-01 3.28551919e-04 1.00000000e-05
3.63038704e-01 3.45592709e-04 1.00000000e-05
3.63014503e-01 3.27677105e-04 1.00000000e-05
3.62990303e-01 3.22701043e-04 1.00000000e-05
3.62966106e-01 3.16190349e-04 1.00000000e-05
3.62941910e-01 3.26418840e-04 1.00000000e-05
3.62917715e-01 3.32439380e-04 1.00000000e-05
3.62893522e-01 3.28347521e-04 1.00000000e-05
3.62869331e-01 3.21489945e-04 1.00000000e-05
3.62845141e-01 3.31198491e-04 1.00000000e-05
3.62820953e-01 3.23915445e-04 1.00000000e-05
3.62796767e-01 3.25967221e-04 1.00000000e-05
3.62772582e-01 3.30576030e-04 1.00000000e-05
3.62748399e-01 3.11529236e-04 1.00000000e-05
3.62724217e-01 3.20647873e-04 1.00000000e-05
3.62700037e-01 3.22012000e-04 1.00000000e-05
3.62675859e-01 3.08867832e-04 1.00000000e-05
3.62651682e-01 3.09979674e-04 1.00000000e-05
3.62627507e-01 3.14619866e-04 1.00000000e-05
3.62603333e-01 3.31296453e-04 1.00000000e-05
3.62579161e-01 3.18924935e-04 1.00000000e-05
3.62554991e-01 3.22183134e-04 1.00000000e-05
3.62530822e-01 3.23969332e-04 1.00000000e-05
3.62506655e-01 3.27198487e-04 1.00000000e-05
3.62482489e-01 3.25899882e-04 1.00000000e-05
3.62458326e-01 3.21564992e-04 1.00000000e-05
3.62434163e-01 3.19507723e-04 1.00000000e-05
3.62410003e-01 3.31838886e-04 1.00000000e-05
3.62385844e-01 3.15966361e-04 1.00000000e-05
3.62361686e-01 3.34498207e-04 1.00000000e-05
3.62337530e-01 3.15190403e-04 1.00000000e-05
3.62313376e-01 3.18063539e-04 1.00000000e-05
3.62289223e-01 3.27985068e-04 1.00000000e-05
3.62265072e-01 3.44556438e-04 1.00000000e-05
3.62240923e-01 3.01543367e-04 1.00000000e-05
3.62216775e-01 3.29564981e-04 1.00000000e-05
3.62192629e-01 3.25634904e-04 1.00000000e-05
3.62168485e-01 3.16376666e-04 1.00000000e-05
3.62144342e-01 3.24503690e-04 1.00000000e-05
3.62120200e-01 3.08904523e-04 1.00000000e-05
3.62096061e-01 3.12986391e-04 1.00000000e-05
3.62071922e-01 3.25196830e-04 1.00000000e-05
3.62047786e-01 3.10835598e-04 1.00000000e-05
3.62023651e-01 3.22430294e-04 1.00000000e-05
3.61999518e-01 3.14283788e-04 1.00000000e-05
3.61975386e-01 3.16389881e-04 1.00000000e-05
3.61951256e-01 3.31683489e-04 1.00000000e-05
3.61927127e-01 3.09275852e-04 1.00000000e-05
3.61903001e-01 3.20590552e-04 1.00000000e-05
3.61878875e-01 3.25715606e-04 1.00000000e-05
3.61854752e-01 3.23512376e-04 1.00000000e-05
3.61830630e-01 3.15017021e-04 1.00000000e-05
3.61806509e-01 3.24588234e-04 1.00000000e-05
3.61782390e-01 3.10639937e-04 1.00000000e-05
3.61758273e-01 3.16069333e-04 1.00000000e-05
3.61734157e-01 3.36847319e-04 1.00000000e-05
3.61710043e-01 3.27335796e-04 1.00000000e-05
3.61685931e-01 3.20971312e-04 1.00000000e-05
3.61661820e-01 3.25444794e-04 1.00000000e-05
3.61637711e-01 3.12885043e-04 1.00000000e-05
3.61613604e-01 3.23761755e-04 1.00000000e-05
3.61589498e-01 3.16436787e-04 1.00000000e-05
3.61565393e-01 3.15152519e-04 1.00000000e-05
3.61541290e-01 3.19714742e-04 1.00000000e-05
3.61517189e-01 3.14941919e-04 1.00000000e-05
3.61493090e-01 3.22368703e-04 1.00000000e-05
3.61468992e-01 3.25123803e-04 1.00000000e-05
3.61444896e-01 3.18231931e-04 1.00000000e-05
3.61420801e-01 2.92444919e-04 1.00000000e-05
3.61396708e-01 3.12277807e-04 1.00000000e-05
3.61372616e-01 3.10148854e-04 1.00000000e-05
3.61348526e-01 3.24670060e-04 1.00000000e-05
3.61324438e-01 3.13672424e-04 1.00000000e-05
3.61300351e-01 3.15961894e-04 1.00000000e-05
3.61276266e-01 3.29369475e-04 1.00000000e-05
3.61252183e-01 3.13168411e-04 1.00000000e-05
3.61228101e-01 3.23004122e-04 1.00000000e-05
3.61204021e-01 3.14799125e-04 1.00000000e-05
3.61179942e-01 3.16268332e-04 1.00000000e-05
3.61155865e-01 3.09344930e-04 1.00000000e-05
3.61131789e-01 3.15769335e-04 1.00000000e-05
3.61107716e-01 3.26060913e-04 1.00000000e-05
3.61083643e-01 3.11334992e-04 1.00000000e-05
3.61059573e-01 3.13831907e-04 1.00000000e-05
3.61035504e-01 3.42888533e-04 1.00000000e-05
3.61011436e-01 3.23557562e-04 1.00000000e-05
3.60987370e-01 3.24376224e-04 1.00000000e-05
3.60963306e-01 3.14731978e-04 1.00000000e-05
3.60939244e-01 3.31417566e-04 1.00000000e-05
3.60915183e-01 3.33046875e-04 1.00000000e-05
3.60891123e-01 3.14949218e-04 1.00000000e-05
3.60867065e-01 3.31687263e-04 1.00000000e-05
3.60843009e-01 3.34400402e-04 1.00000000e-05
3.60818955e-01 3.00314028e-04 1.00000000e-05
3.60794902e-01 3.29602179e-04 1.00000000e-05
3.60770850e-01 3.13365342e-04 1.00000000e-05
3.60746800e-01 3.34264164e-04 1.00000000e-05
3.60722752e-01 3.13004516e-04 1.00000000e-05
3.60698706e-01 3.27082102e-04 1.00000000e-05
3.60674661e-01 3.03418794e-04 1.00000000e-05
3.60650617e-01 3.32170990e-04 1.00000000e-05
3.60626575e-01 3.21752020e-04 1.00000000e-05
3.60602535e-01 3.33932077e-04 1.00000000e-05
3.60578497e-01 3.13855547e-04 1.00000000e-05
3.60554460e-01 3.23154552e-04 1.00000000e-05
3.60530424e-01 3.36214787e-04 1.00000000e-05
3.60506391e-01 3.20768116e-04 1.00000000e-05
3.60482359e-01 3.25323941e-04 1.00000000e-05
3.60458328e-01 3.28022361e-04 1.00000000e-05
3.60434299e-01 3.05510196e-04 1.00000000e-05
3.60410272e-01 3.15821414e-04 1.00000000e-05
3.60386246e-01 3.32412840e-04 1.00000000e-05
3.60362222e-01 3.00559488e-04 1.00000000e-05
3.60338199e-01 3.32218187e-04 1.00000000e-05
3.60314178e-01 3.15151912e-04 1.00000000e-05
3.60290159e-01 3.41593480e-04 1.00000000e-05
3.60266141e-01 3.25411197e-04 1.00000000e-05
3.60242125e-01 3.13038838e-04 1.00000000e-05
3.60218110e-01 3.30840435e-04 1.00000000e-05
3.60194098e-01 3.35379786e-04 1.00000000e-05
3.60170086e-01 3.27091035e-04 1.00000000e-05
3.60146076e-01 3.16591636e-04 1.00000000e-05
3.60122068e-01 3.35435263e-04 1.00000000e-05
3.60098062e-01 3.11765036e-04 1.00000000e-05
3.60074057e-01 3.31771156e-04 1.00000000e-05
3.60050054e-01 2.96974241e-04 1.00000000e-05
3.60026052e-01 3.22235529e-04 1.00000000e-05
3.60002052e-01 3.15478952e-04 1.00000000e-05
3.59978053e-01 3.07338718e-04 1.00000000e-05
3.59954056e-01 3.34113061e-04 1.00000000e-05
3.59930061e-01 2.99593482e-04 1.00000000e-05
3.59906067e-01 3.34905715e-04 1.00000000e-05
3.59882075e-01 3.05741491e-04 1.00000000e-05
3.59858084e-01 3.31604439e-04 1.00000000e-05
3.59834095e-01 3.13279392e-04 1.00000000e-05
3.59810108e-01 3.01537110e-04 1.00000000e-05
3.59786122e-01 3.16547719e-04 1.00000000e-05
3.59762138e-01 3.26716147e-04 1.00000000e-05
3.59738156e-01 3.12095617e-04 1.00000000e-05
3.59714175e-01 3.23683392e-04 1.00000000e-05
3.59690195e-01 3.27980567e-04 1.00000000e-05
3.59666218e-01 3.36014624e-04 1.00000000e-05
3.59642242e-01 3.21718492e-04 1.00000000e-05
3.59618267e-01 3.32745074e-04 1.00000000e-05
3.59594294e-01 3.29582081e-04 1.00000000e-05
3.59570323e-01 3.20167348e-04 1.00000000e-05
3.59546353e-01 3.32563928e-04 1.00000000e-05
3.59522385e-01 3.30034955e-04 1.00000000e-05
3.59498418e-01 3.19435040e-04 1.00000000e-05
3.59474453e-01 3.28232336e-04 1.00000000e-05
3.59450490e-01 3.23816451e-04 1.00000000e-05
3.59426528e-01 3.26581669e-04 1.00000000e-05
3.59402568e-01 3.39930125e-04 1.00000000e-05
3.59378609e-01 3.13061825e-04 1.00000000e-05
3.59354652e-01 3.23653052e-04 1.00000000e-05
3.59330697e-01 3.21413822e-04 1.00000000e-05
3.59306743e-01 3.28991783e-04 1.00000000e-05
3.59282791e-01 3.16592210e-04 1.00000000e-05
3.59258840e-01 3.15448597e-04 1.00000000e-05
3.59234891e-01 3.20470985e-04 1.00000000e-05
3.59210944e-01 3.25866586e-04 1.00000000e-05
3.59186998e-01 3.16546757e-04 1.00000000e-05
3.59163054e-01 2.94573897e-04 1.00000000e-05
3.59139111e-01 3.11599646e-04 1.00000000e-05
3.59115170e-01 3.35267584e-04 1.00000000e-05
3.59091231e-01 3.36593762e-04 1.00000000e-05
3.59067293e-01 3.16163487e-04 1.00000000e-05
3.59043357e-01 3.39102625e-04 1.00000000e-05
3.59019422e-01 3.17863761e-04 1.00000000e-05
3.58995489e-01 3.05781501e-04 1.00000000e-05
3.58971558e-01 3.18072308e-04 1.00000000e-05
3.58947628e-01 3.28388603e-04 1.00000000e-05
3.58923700e-01 3.15483214e-04 1.00000000e-05
3.58899773e-01 3.27171423e-04 1.00000000e-05
3.58875848e-01 3.23808561e-04 1.00000000e-05
3.58851925e-01 3.18276999e-04 1.00000000e-05
3.58828003e-01 3.28906299e-04 1.00000000e-05
3.58804082e-01 3.33435873e-04 1.00000000e-05
3.58780164e-01 3.22963801e-04 1.00000000e-05
3.58756247e-01 3.27045044e-04 1.00000000e-05
3.58732331e-01 3.06585067e-04 1.00000000e-05
3.58708417e-01 3.35066516e-04 1.00000000e-05
3.58684505e-01 3.15823041e-04 1.00000000e-05
3.58660594e-01 3.12537668e-04 1.00000000e-05
3.58636685e-01 3.30023941e-04 1.00000000e-05
3.58612778e-01 3.17320063e-04 1.00000000e-05
3.58588872e-01 3.14217318e-04 1.00000000e-05
3.58564967e-01 3.18225327e-04 1.00000000e-05
3.58541065e-01 3.09002657e-04 1.00000000e-05
3.58517164e-01 3.14116561e-04 1.00000000e-05
3.58493264e-01 3.31389361e-04 1.00000000e-05
3.58469366e-01 3.32825686e-04 1.00000000e-05
3.58445470e-01 3.21824060e-04 1.00000000e-05
3.58421575e-01 3.14376910e-04 1.00000000e-05
3.58397682e-01 3.25311260e-04 1.00000000e-05
3.58373790e-01 3.02211154e-04 1.00000000e-05
3.58349900e-01 3.32886386e-04 1.00000000e-05
3.58326012e-01 3.20481731e-04 1.00000000e-05
3.58302125e-01 3.10836075e-04 1.00000000e-05
3.58278240e-01 3.36052768e-04 1.00000000e-05
3.58254356e-01 3.21609088e-04 1.00000000e-05
3.58230474e-01 3.16922705e-04 1.00000000e-05
3.58206594e-01 3.41682603e-04 1.00000000e-05
3.58182715e-01 3.15934363e-04 1.00000000e-05
3.58158838e-01 3.28676497e-04 1.00000000e-05
3.58134962e-01 3.28124346e-04 1.00000000e-05
3.58111088e-01 3.12718424e-04 1.00000000e-05
3.58087215e-01 3.19798223e-04 1.00000000e-05
3.58063344e-01 3.18676294e-04 1.00000000e-05
3.58039475e-01 3.03531049e-04 1.00000000e-05
3.58015607e-01 3.01559551e-04 1.00000000e-05
3.57991741e-01 2.99443754e-04 1.00000000e-05
3.57967877e-01 3.16705332e-04 1.00000000e-05
3.57944014e-01 3.11272120e-04 1.00000000e-05
3.57920152e-01 3.11889612e-04 1.00000000e-05
3.57896293e-01 3.17000895e-04 1.00000000e-05
3.57872435e-01 3.21246735e-04 1.00000000e-05
3.57848578e-01 3.18084641e-04 1.00000000e-05
3.57824723e-01 3.14166315e-04 1.00000000e-05
3.57800870e-01 3.40524480e-04 1.00000000e-05
3.57777018e-01 3.19205778e-04 1.00000000e-05
3.57753168e-01 3.31202158e-04 1.00000000e-05
3.57729319e-01 3.08854680e-04 1.00000000e-05
3.57705472e-01 3.34573664e-04 1.00000000e-05
3.57681627e-01 3.15738694e-04 1.00000000e-05
3.57657783e-01 3.49240823e-04 1.00000000e-05
3.57633940e-01 3.08108323e-04 1.00000000e-05
3.57610100e-01 3.10557961e-04 1.00000000e-05
3.57586261e-01 3.19342849e-04 1.00000000e-05
3.57562423e-01 3.17683362e-04 1.00000000e-05
3.57538587e-01 3.09507054e-04 1.00000000e-05
3.57514753e-01 3.35974552e-04 1.00000000e-05
3.57490920e-01 3.34924597e-04 1.00000000e-05
3.57467089e-01 3.17834498e-04 1.00000000e-05
3.57443260e-01 3.31336562e-04 1.00000000e-05
3.57419432e-01 3.35463537e-04 1.00000000e-05
3.57395605e-01 3.21147386e-04 1.00000000e-05
3.57371780e-01 3.14548249e-04 1.00000000e-05
3.57347957e-01 3.34065226e-04 1.00000000e-05
3.57324136e-01 3.32509763e-04 1.00000000e-05
3.57300316e-01 3.08717261e-04 1.00000000e-05
3.57276497e-01 3.35412419e-04 1.00000000e-05
3.57252680e-01 3.11052402e-04 1.00000000e-05
3.57228865e-01 3.25045880e-04 1.00000000e-05
3.57205051e-01 3.13096376e-04 1.00000000e-05
3.57181239e-01 3.22899488e-04 1.00000000e-05
3.57157429e-01 3.22416708e-04 1.00000000e-05
3.57133620e-01 3.43583461e-04 1.00000000e-05
3.57109813e-01 3.05044850e-04 1.00000000e-05
3.57086007e-01 3.13559658e-04 1.00000000e-05
